company_name,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
拓普集团,601689.SH,20241114,53.46,55.66,53,53.66,53.46,0.2,0.3741,381141.58,2063724.145
拓普集团,601689.SH,20241115,52.01,53.18,51,51.09,53.66,-2.57,-4.7894,300723.89,1563734.489
拓普集团,601689.SH,20241118,51.11,52.88,50.51,50.94,51.09,-0.15,-0.2936,218728.88,1126278.423
拓普集团,601689.SH,20241119,51.88,53.88,51.53,53.3,50.94,2.36,4.6329,284824.35,1502505.914
拓普集团,601689.SH,20241120,52.5,54.39,52.3,52.87,53.3,-0.43,-0.8068,274815.12,1464013.369
拓普集团,601689.SH,20241121,52.37,53.13,51.53,53.13,52.87,0.26,0.4918,192276.89,1008777.275
拓普集团,601689.SH,20241122,52.99,55.5,52.74,53.14,53.13,0.01,0.0188,365203.27,1978688.715
拓普集团,601689.SH,20241125,53.53,54.79,51.28,52.7,53.14,-0.44,-0.828,258935.95,1373166.656
拓普集团,601689.SH,20241126,51.01,51.02,49,49.22,52.7,-3.48,-6.6034,365974.08,1822758.351
拓普集团,601689.SH,20241127,49.1,50.85,48.6,50.7,49.22,1.48,3.0069,194868.24,966103.682
拓普集团,601689.SH,20241128,50.08,50.49,49.1,49.29,50.7,-1.41,-2.7811,147158.68,729960.071
拓普集团,601689.SH,20241129,49.5,52.56,49.25,52.3,49.29,3.01,6.1067,265452.83,1363368.773
拓普集团,601689.SH,20241202,52.3,54.5,51.4,53.04,52.3,0.74,1.4149,271182.84,1439748.797
拓普集团,601689.SH,20241203,53.3,54.06,52.38,53.02,53.04,-0.02,-0.0377,157560.43,837626.329
拓普集团,601689.SH,20241204,52.7,55.29,52.23,53.74,53.02,0.72,1.358,286071.47,1536016.243
拓普集团,601689.SH,20241205,53.66,56.08,53.58,54.38,53.74,0.64,1.1909,303068.64,1660709.411
拓普集团,601689.SH,20241206,54.3,55.18,52.61,54.37,54.38,-0.01,-0.0184,225349.16,1216351.316
拓普集团,601689.SH,20241209,54.59,55.59,52.9,53.58,54.37,-0.79,-1.453,281758.87,1526715.234
拓普集团,601689.SH,20241210,55,56.5,53.65,54.68,53.58,1.1,2.053,307808.86,1694426.983
拓普集团,601689.SH,20241211,54.47,54.5,52,52.56,54.68,-2.12,-3.8771,317587.51,1673837.886
拓普集团,601689.SH,20241212,53.2,53.85,52.07,52.73,52.56,0.17,0.3234,207350.56,1095257.369
拓普集团,601689.SH,20241213,52.1,52.73,51.4,51.55,52.73,-1.18,-2.2378,166440.24,863783.24
拓普集团,601689.SH,20241216,51.44,51.78,49.5,50.17,51.55,-1.38,-2.677,240572.05,1209042.16
拓普集团,601689.SH,20241217,50.75,51.5,49.91,50.15,50.17,-0.02,-0.0399,184631.67,935702.717
拓普集团,601689.SH,20241218,50.55,50.61,49.52,50.14,50.15,-0.01,-0.0199,128109.87,640310.675
拓普集团,601689.SH,20241219,49.48,51.44,49.06,51.05,50.14,0.91,1.8149,161389.92,819930.005
拓普集团,601689.SH,20241220,50.9,51.99,50.65,50.81,51.05,-0.24,-0.4701,135450.87,693245.91
拓普集团,601689.SH,20241223,50.52,51.09,49.29,49.38,50.81,-1.43,-2.8144,184719.88,921156.606
拓普集团,601689.SH,20241224,49.79,50.35,49.46,50.2,49.38,0.82,1.6606,121209.32,605776.568
拓普集团,601689.SH,20241225,50.56,51.58,50.19,50.41,50.2,0.21,0.4183,126526.22,643437.714
拓普集团,601689.SH,20241226,50.4,52.99,50,52.26,50.41,1.85,3.6699,284507.17,1476995.606
拓普集团,601689.SH,20241227,52,52.36,50.88,51.03,52.26,-1.23,-2.3536,158845.15,817672.003
拓普集团,601689.SH,20241230,51.03,51.38,50.12,50.27,51.03,-0.76,-1.4893,129058.79,652212.015
拓普集团,601689.SH,20241231,50.3,50.6,49,49,50.27,-1.27,-2.5264,149295.36,739067.887
拓普集团,601689.SH,20250102,49,49.45,47.2,47.69,49,-1.31,-2.6735,198146.64,952345.439
拓普集团,601689.SH,20250103,47.77,47.96,46.03,46.1,47.69,-1.59,-3.334,168614.38,790905.9
拓普集团,601689.SH,20250106,46.39,47.25,46.2,46.53,46.1,0.43,0.9328,133029.17,620522.579
拓普集团,601689.SH,20250107,47.27,47.96,46.3,47.74,46.53,1.21,2.6005,132895.48,631677.446
拓普集团,601689.SH,20250108,47.51,48.13,46.66,47.94,47.74,0.2,0.4189,165443.37,785267.45
拓普集团,601689.SH,20250109,47.9,52.16,47.41,51.38,47.94,3.44,7.1756,375174.05,1879623.025
拓普集团,601689.SH,20250110,51.38,56.49,51.12,53,51.38,1.62,3.153,616040.58,3316500.496
拓普集团,601689.SH,20250113,52,55.5,51.88,53.1,53,0.1,0.1887,464227.62,2505707.843
拓普集团,601689.SH,20250114,52.43,58,52.18,58,53.1,4.9,9.2279,465946.84,2604651.997
拓普集团,601689.SH,20250115,57.05,57.5,55.71,56.25,58,-1.75,-3.0172,357232.88,2016814.624
拓普集团,601689.SH,20250116,56.97,57.04,55.12,55.88,56.25,-0.37,-0.6578,283577.25,1586926.842
拓普集团,601689.SH,20250117,56.25,56.25,54.25,55.37,55.88,-0.51,-0.9127,237220.9,1310118.475
拓普集团,601689.SH,20250120,56.5,57.77,55.96,56.53,55.37,1.16,2.095,234433.08,1330130.135
拓普集团,601689.SH,20250121,57.51,62.18,56.68,62.18,56.53,5.65,9.9947,394604.73,2349646.372
拓普集团,601689.SH,20250122,63.42,66.66,62.38,64.43,62.18,2.25,3.6185,645204.88,4155031.485
拓普集团,601689.SH,20250123,64.99,66.1,63,63.82,64.43,-0.61,-0.9468,384714.58,2475947.785
拓普集团,601689.SH,20250124,63.66,68,62.8,65.53,63.82,1.71,2.6794,425261.33,2782500.713
拓普集团,601689.SH,20250127,66.51,67.69,65,65.67,65.53,0.14,0.2136,311915.88,2062207.702
拓普集团,601689.SH,20250205,67,70.39,65.18,67.94,65.67,2.27,3.4567,455587.02,3085721.998
拓普集团,601689.SH,20250206,67,74.73,66.7,74.73,67.94,6.79,9.9941,496030.36,3557742.412
拓普集团,601689.SH,20250207,74.9,76.21,71.46,73.21,74.73,-1.52,-2.034,531404.93,3918576.584
拓普集团,601689.SH,20250210,71.99,72.5,68,69.89,73.21,-3.32,-4.5349,587635.52,4074812.526
拓普集团,601689.SH,20250211,68.73,70.8,68.16,69.69,69.89,-0.2,-0.2862,355888.73,2473728.088
拓普集团,601689.SH,20250212,68,70.33,66.03,69.5,69.69,-0.19,-0.2726,372523.28,2557300.754
拓普集团,601689.SH,20250213,69.62,71.6,68.7,68.9,69.5,-0.6,-0.8633,414005.94,2900215.551
拓普集团,601689.SH,20250214,69.74,69.74,67.24,68.72,68.9,-0.18,-0.2612,360552.91,2465022.22
拓普集团,601689.SH,20250217,68.72,70.83,67.86,70.59,68.72,1.87,2.7212,418687.7,2921581.485
拓普集团,601689.SH,20250218,70.55,70.87,68.88,69.19,70.59,-1.4,-1.9833,274815.17,1913750.967
拓普集团,601689.SH,20250219,69.3,73.86,68.89,73.19,69.19,4,5.7812,467277.29,3353827.191
拓普集团,601689.SH,20250220,72,74.75,71.16,72.2,73.19,-0.99,-1.3526,360607.28,2614861.336
拓普集团,601689.SH,20250221,71.97,74.95,71.43,73.15,72.2,0.95,1.3158,369066.43,2686340.72
拓普集团,601689.SH,20250224,73.2,74.26,70.3,71.38,73.15,-1.77,-2.4197,360944.36,2585870.874
拓普集团,601689.SH,20250225,69.8,72.68,69.2,72.09,71.38,0.71,0.9947,294202.18,2097237.465
拓普集团,601689.SH,20250226,70.65,76.2,70.36,72.5,72.09,0.41,0.5687,439122.17,3227408.102
拓普集团,601689.SH,20250227,71.55,72.36,65.67,67.01,72.5,-5.49,-7.5724,700047.66,4769240.556
拓普集团,601689.SH,20250228,67.01,67.01,63,63.16,67.01,-3.85,-5.7454,529197.21,3400151.303
拓普集团,601689.SH,20250303,63.16,64,61.48,62.04,63.16,-1.12,-1.7733,356243.8,2220843.647
拓普集团,601689.SH,20250304,61.99,63.77,61.21,62.28,62.04,0.24,0.3868,298918.74,1872473.629
拓普集团,601689.SH,20250305,62,63.1,61.57,62.26,62.28,-0.02,-0.0321,249273.08,1551456.483
拓普集团,601689.SH,20250306,62.96,64.04,62.7,63.53,62.26,1.27,2.0398,373915.15,2373896.281
拓普集团,601689.SH,20250307,63.3,65.34,62.86,63.93,63.53,0.4,0.6296,490446.54,3147592.039
拓普集团,601689.SH,20250310,64.7,65.16,62.54,63.09,63.93,-0.84,-1.3139,319072.85,2022166.65
拓普集团,601689.SH,20250311,60.82,61.64,59,59.93,63.09,-3.16,-5.0087,578866.24,3477400.433
拓普集团,601689.SH,20250312,60.36,60.44,59.09,59.58,59.93,-0.35,-0.584,292544.26,1745827.603
拓普集团,601689.SH,20250313,59.8,60.09,57.51,57.98,59.58,-1.6,-2.6855,286062.71,1670637.391
拓普集团,601689.SH,20250314,57.6,63.78,57.31,63.78,57.98,5.8,10.0034,581843.06,3572770.14
拓普集团,601689.SH,20250317,64.1,64.1,61.5,61.91,63.78,-1.87,-2.932,541386,3384564.861
拓普集团,601689.SH,20250318,62.05,62.15,60.4,60.8,61.91,-1.11,-1.7929,360324.27,2197139.954
拓普集团,601689.SH,20250319,60.4,61.23,59.27,59.97,60.8,-0.83,-1.3651,325686.49,1955981.839
拓普集团,601689.SH,20250320,60.23,63.03,59.31,61.33,59.97,1.36,2.2678,570190.22,3499575.564
拓普集团,601689.SH,20250321,60.51,61.47,58.15,58.5,61.33,-2.83,-4.6144,434008.77,2565673.266
