company_name,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
德赛西威,002920.SZ,20240701,87.3,87.48,84.1,85.7,87.09,-1.39,-1.5961,52893.38,450772.893
德赛西威,002920.SZ,20240702,86.91,89.5,85.91,86.14,85.7,0.44,0.5134,73786.06,645971.408
德赛西威,002920.SZ,20240703,85.93,88.72,85.02,85.6,86.14,-0.54,-0.6269,50379.52,436253.28
德赛西威,002920.SZ,20240704,86.02,87.36,84.21,84.66,85.6,-0.94,-1.0981,46010.22,394126.994
德赛西威,002920.SZ,20240705,84.12,85.81,82.87,85.05,84.66,0.39,0.4607,52268,440871.874
德赛西威,002920.SZ,20240708,85.06,85.39,83.66,83.73,85.05,-1.32,-1.552,37174.14,313447.656
德赛西威,002920.SZ,20240709,84.7,92.1,84,92.1,83.73,8.37,9.9964,115280.69,1026473.1
德赛西威,002920.SZ,20240710,96.7,101.31,96.43,101.31,92.1,9.21,10,218628.71,2177148.773
德赛西威,002920.SZ,20240711,102.96,103,97.53,101.48,101.31,0.17,0.1678,187762.67,1881553.902
德赛西威,002920.SZ,20240712,100.57,109.32,97.88,106.55,101.48,5.07,4.9961,210285.74,2152435.596
德赛西威,002920.SZ,20240715,106,111.69,104.61,107.51,106.55,0.96,0.901,177572.15,1923623.858
德赛西威,002920.SZ,20240716,105.9,109.71,105.25,108.16,107.51,0.65,0.6046,141909.87,1534449.094
德赛西威,002920.SZ,20240717,106.86,107.68,102.68,103,108.16,-5.16,-4.7707,155105.41,1621329.197
德赛西威,002920.SZ,20240718,101.34,103,99.13,101.98,103,-1.02,-0.9903,120492.94,1217733.82
德赛西威,002920.SZ,20240719,101.3,103.98,99.19,99.79,101.98,-2.19,-2.1475,135537.32,1378498.541
德赛西威,002920.SZ,20240722,98.03,100.79,96.75,97.98,99.79,-1.81,-1.8138,119252.79,1170316.43
德赛西威,002920.SZ,20240723,98.65,99.24,93.3,93.39,97.98,-4.59,-4.6846,100244.14,961034.04
德赛西威,002920.SZ,20240724,91.95,94.2,90.1,90.43,93.39,-2.96,-3.1695,105895.26,970055.358
德赛西威,002920.SZ,20240725,89,90.95,88.8,89.13,90.43,-1.3,-1.4376,72236.84,647744.498
德赛西威,002920.SZ,20240726,89.18,94.18,88.58,91,89.13,1.87,2.0981,107085.4,977038.577
德赛西威,002920.SZ,20240729,91.15,93.59,89.4,91.49,91,0.49,0.5385,98626.84,899641.832
德赛西威,002920.SZ,20240730,90.3,91.96,88.1,91.11,91.49,-0.38,-0.4153,83513.42,751761.596
德赛西威,002920.SZ,20240731,90,95.88,90,95.31,91.11,4.2,4.6098,108440.61,1011991.24
德赛西威,002920.SZ,20240801,95.29,95.29,92,93.15,95.31,-2.16,-2.2663,98967.01,924034.567
德赛西威,002920.SZ,20240802,91.79,92.93,89.3,89.98,93.15,-3.17,-3.4031,70150.34,638731.28
德赛西威,002920.SZ,20240805,88.97,92.28,88.59,88.61,89.98,-1.37,-1.5226,75339.23,679086.351
德赛西威,002920.SZ,20240806,89.75,90.18,86.01,87.86,88.61,-0.75,-0.8464,79391.43,696239.265
德赛西威,002920.SZ,20240807,87.3,88.37,86.51,86.85,87.86,-1.01,-1.1496,42696.03,372606.022
德赛西威,002920.SZ,20240808,86.2,89.3,84.57,88.58,86.85,1.73,1.9919,66394.52,579228.311
德赛西威,002920.SZ,20240809,88.96,89.4,87,87,88.58,-1.58,-1.7837,38276.88,337780.507
德赛西威,002920.SZ,20240812,86.4,87.6,84.89,85.12,87,-1.88,-2.1609,47450.22,406011.282
德赛西威,002920.SZ,20240813,85.14,86.25,84.5,86.23,85.12,1.11,1.304,29661.93,253086.297
德赛西威,002920.SZ,20240814,86.16,86.19,84.6,84.6,86.23,-1.63,-1.8903,32774.01,279156.769
德赛西威,002920.SZ,20240815,84.15,88.68,83.81,87.99,84.6,3.39,4.0071,79163.36,689632.184
德赛西威,002920.SZ,20240816,87.85,91.47,87.61,90.52,87.99,2.53,2.8753,78551.32,708072.226
德赛西威,002920.SZ,20240819,90.4,91.17,89.08,89.6,90.52,-0.92,-1.0163,41936.81,377549.617
德赛西威,002920.SZ,20240820,89.99,90.4,88.01,88.46,89.6,-1.14,-1.2723,35887.88,319062.095
德赛西威,002920.SZ,20240821,92,96.99,91.41,94.3,88.46,5.84,6.6019,146932.19,1383731.807
德赛西威,002920.SZ,20240822,94.5,94.97,90.21,90.41,94.3,-3.89,-4.1251,81632.51,748894.184
德赛西威,002920.SZ,20240823,90,91.2,89.01,89.07,90.41,-1.34,-1.4821,42074.41,378493.916
德赛西威,002920.SZ,20240826,89.02,90.72,87.75,89.76,89.07,0.69,0.7747,47094.79,420142.118
德赛西威,002920.SZ,20240827,89.02,89.65,86.59,87,89.76,-2.76,-3.0749,40800.39,359038.346
德赛西威,002920.SZ,20240828,87.01,87.67,84.7,85.3,87,-1.7,-1.954,48289.55,413617.829
德赛西威,002920.SZ,20240829,84.78,91.5,83.78,90.93,85.3,5.63,6.6002,87037,769682.602
德赛西威,002920.SZ,20240830,90.71,92.98,89.69,91.19,90.93,0.26,0.2859,82928.28,761281.321
德赛西威,002920.SZ,20240902,90.01,91.64,88.58,88.71,91.19,-2.48,-2.7196,50651.06,455835.38
德赛西威,002920.SZ,20240903,88.52,95.23,87.88,93.95,88.71,5.24,5.9069,97483.35,904335.467
德赛西威,002920.SZ,20240904,93.5,97.38,92.84,95.25,93.95,1.3,1.3837,76452.78,727346.535
德赛西威,002920.SZ,20240905,95.13,98.9,95.13,97.38,95.25,2.13,2.2362,70422.08,687856.008
德赛西威,002920.SZ,20240906,97.38,101.53,97,97.26,97.38,-0.12,-0.1232,81209.11,804417.478
