company_name,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
伯特利,603596.SH,20220602,63.68,70.49,63.05,68.7,64.4,4.3,6.677,55161.24,375930.246
伯特利,603596.SH,20220606,68.72,73,68.72,72.2,68.7,3.5,5.0946,54346.28,390203.761
伯特利,603596.SH,20220607,72.28,73.47,69.1,71.39,72.2,-0.81,-1.1219,29552.14,209370.416
伯特利,603596.SH,20220608,71,72.47,67.82,71.56,71.39,0.17,0.2381,38672.01,271251.694
伯特利,603596.SH,20220609,70.7,71.29,66.24,67.05,71.43,-4.38,-6.1319,42099.89,285215.774
伯特利,603596.SH,20220610,67,73.38,66.37,73.12,67.05,6.07,9.0529,50595.47,358880.559
伯特利,603596.SH,20220613,72,76.5,71.03,75.01,73.12,1.89,2.5848,56982.68,425045.608
伯特利,603596.SH,20220614,72.1,76.73,71.26,75.28,75.01,0.27,0.36,41343.54,306173.487
伯特利,603596.SH,20220615,75,76.81,73.16,73.21,75.28,-2.07,-2.7497,37603.64,282242.014
伯特利,603596.SH,20220616,73.01,75.91,73,73.66,73.21,0.45,0.6147,24079.6,178539.051
伯特利,603596.SH,20220617,73.61,76.2,72.38,75.6,73.66,1.94,2.6337,47044.65,352342.184
伯特利,603596.SH,20220620,75.35,76.18,73.4,74.2,75.6,-1.4,-1.8519,46819.27,349146.868
伯特利,603596.SH,20220621,74.66,74.66,71.71,72.98,74.2,-1.22,-1.6442,37649.72,273564.916
伯特利,603596.SH,20220622,73.64,77.05,72.6,75.61,72.98,2.63,3.6037,34337.44,257775.259
伯特利,603596.SH,20220623,75.53,83.17,74.91,83.17,75.61,7.56,9.9987,61732.44,499744.988
伯特利,603596.SH,20220624,83.17,91.4,80.9,86.25,83.17,3.08,3.7033,55894.21,471725.814
伯特利,603596.SH,20220627,84.96,92,82.5,90.6,86.25,4.35,5.0435,48864.03,424141.329
伯特利,603596.SH,20220628,89.69,89.69,83.67,85,90.6,-5.6,-6.181,49738.71,425505.74
伯特利,603596.SH,20220629,82.01,83,78.3,78.65,85,-6.35,-7.4706,73138.46,590837.348
伯特利,603596.SH,20220630,78.89,81,77.11,80.18,78.65,1.53,1.9453,47638.46,378597.189
伯特利,603596.SH,20220701,81.04,84.14,78.57,81.52,80.18,1.34,1.6712,37590.8,305629.19
伯特利,603596.SH,20220704,80.58,82.66,78.8,82.14,81.52,0.62,0.7605,34655.74,279841.039
伯特利,603596.SH,20220705,82.15,85.05,78.88,80.01,82.14,-2.13,-2.5931,35808.88,289615.092
伯特利,603596.SH,20220706,80.56,84.5,78.41,81.57,80.01,1.56,1.9498,46918.1,382342.43
伯特利,603596.SH,20220707,82,84.88,79,82.78,81.57,1.21,1.4834,54222.18,448326.224
伯特利,603596.SH,20220708,82.31,82.78,74.5,75.8,82.78,-6.98,-8.432,86207.04,664143.557
伯特利,603596.SH,20220711,75.09,77.45,74.47,76.95,75.8,1.15,1.5172,61555.81,465987.445
伯特利,603596.SH,20220712,77.6,80.66,75.96,76.65,76.95,-0.3,-0.3899,47166.58,368052.366
伯特利,603596.SH,20220713,77.56,78,74.12,77,76.65,0.35,0.4566,27840,212356.557
伯特利,603596.SH,20220714,77.19,81.68,76.31,79.96,77,2.96,3.8442,44635.6,357173.195
伯特利,603596.SH,20220715,80.92,87.96,80.2,87.95,79.96,7.99,9.9925,72893.75,632686.535
伯特利,603596.SH,20220718,86,93,86,92.27,87.95,4.32,4.9119,117516.83,1063650.902
伯特利,603596.SH,20220719,92.04,95.97,90.71,92.29,92.27,0.02,0.0217,68512.49,637799.222
伯特利,603596.SH,20220720,92.3,93.39,89.98,92.57,92.29,0.28,0.3034,32132.25,294468.481
伯特利,603596.SH,20220721,91.86,101.83,90.31,95.13,92.57,2.56,2.7655,70620.23,679342.826
